5172,9793,15,h
1797,5664,18,w
4769,4536,19,l
7976,4320,14,b
2281,1957,21,w
4741,5815,6,g
3578,8039,53,k
3107,1071,33,i
7563,7425,11,j
3183,6824,35,m
7807,420,21,e
2167,1836,2,g
9550,9906,52,b
4309,9447,17,p
8552,9196,42,v
9325,2079,32,t
744,9795,15,q
4846,2054,1,c
5889,4289,44,r
3383,9505,37,z
6998,6789,25,w
3168,7735,4,l
7472,170,21,k
7982,5915,30,z
2258,9177,47,u
7959,3497,54,z
7705,7180,8,o
3336,7692,5,c
187,2890,17,a
2516,3076,7,b
7360,7630,20,w
6893,4084,31,v
2490,393,47,r
9868,368,35,o
799,6582,21,y
358,4577,29,n
7588,3206,49,a
455,5026,44,q
8413,2655,21,n
6878,1413,6,l
4812,9900,45,w
8439,1782,31,p
459,5243,3,s
5686,6766,32,a
7393,7006,7,c
8258,4643,7,p
4763,6488,12,f
993,4854,30,q
6727,3581,54,j
1330,1292,16,j
6906,3495,25,b
3904,3274,43,x
3465,3398,16,o
8879,8653,9,q
3109,2448,9,t
3348,5569,48,z
6131,2821,40,r
2258,5964,33,t
3592,3953,10,n
2099,4049,22,u
2378,6250,45,x
596,2382,43,b
8149,6914,7,o
8900,1453,10,j
3098,4206,34,d
7803,6757,1,v
4274,5243,9,m
2559,8697,9,d
7710,109,9,o
6983,420,55,v
7089,1699,34,u
5072,1629,38,g
3624,7163,6,c
3855,420,49,h
3373,9771,22,o
9842,9752,35,b
4996,6822,20,o
5756,1821,44,h
5678,7676,36,b
7757,6187,28,t
8471,9898,48,d
6616,9646,52,a
9025,7457,52,l
4505,6222,51,w
7035,5477,53,i
7652,2033,16,b
1455,4570,46,q
2827,224,43,l
8339,7268,47,p
3709,6345,24,w
6740,4584,11,f
9788,574,53,m
5377,4280,25,z
1552,7966,50,o
574,8607,21,y
5530,3592,38,m
1117,7841,38,x
7232,475,6,j
661,1932,45,s
1723,5666,36,d
6651,103,54,j
2037,3291,50,m
9960,420,20,w
1668,4140,9,m
8118,5458,5,c
4513,9453,34,s
8066,7891,37,k
4252,9079,19,u
4366,8897,44,a
8783,996,7,t
4599,4120,2,l
163,6830,16,g
7603,4695,28,t
2020,5492,6,w
9659,7368,21,t
7231,4025,9,y
8107,8094,28,v
4942,7278,5,v
9694,6437,12,b
4385,4719,42,t
2597,9722,23,w
6525,7537,42,t
3708,6022,7,f
4730,8497,48,x
5271,4407,36,m
31,4854,32,m
6914,8297,13,t
8540,4421,7,s
5768,6527,5,z
7692,6832,9,x
7974,8307,45,z
9591,420,46,z
3854,8851,47,i
8826,6835,29,w
3016,7415,2,x
7348,543,8,p
4539,714,1,u
4743,3958,29,x
7122,3819,9,d
6268,7622,48,n
3975,4612,3,k
4660,6027,36,e
9521,3056,46,f
7164,8453,32,a
4389,650,9,j
4453,8271,53,v
3439,5193,6,s
8766,23,8,b
3994,7903,46,u
1162,9089,40,h
6367,4852,23,n
6141,1954,38,u
8646,5910,19,v
8640,5823,8,q
7405,2263,5,s
1798,7243,42,i
8067,9023,29,k
133,5098,19,u
4060,7819,21,x
5288,9475,49,j
1131,7555,13,e
7705,6356,26,z
2605,867,2,u
9252,7519,3,g
7083,4124,51,c
2747,1111,49,w
2454,54,41,f
838,4959,27,v
9562,7629,26,d
6941,9894,7,n
6945,5821,15,x
4582,4223,26,x
7273,8809,4,l
1508,420,29,z
7293,6912,15,v
1563,4104,42,l
9924,8444,38,w
8390,8273,5,w
3207,420,49,k
7610,3280,7,f
9591,674,34,t
3423,6901,23,f
1034,8941,12,i
7217,9327,17,w
1011,1818,9,u
55,3770,33,y
1820,4950,20,q
6263,636,44,e
4349,8131,9,x
1924,9555,44,s
601,2977,7,f
7188,726,41,u
3106,7123,2,z
6004,522,5,a
3681,3744,36,p
9677,5489,24,n
5724,1922,16,b
2218,5822,36,l
4139,6921,36,x
8429,6159,5,i
2303,4209,32,j
3371,6087,32,i
3202,8033,2,u
4014,9321,28,a
6311,5123,35,w
9368,5489,38,m
7113,2292,34,h
8067,3491,35,b
2483,5592,13,v
3638,2129,52,v
8306,663,23,l
5698,219,2,v
8933,5861,40,y
5641,7805,15,u
3228,3426,7,u
6882,5154,8,b
1854,3652,43,w
4442,3333,41,p
3837,1230,50,i
8269,4012,54,t
2552,9751,6,p
9153,2111,6,p
3792,3377,35,q
221,1927,34,d
9875,9481,21,j
5060,7013,17,b
3287,1031,1,y
4976,9278,30,l
789,3708,5,j
541,1475,50,y
4175,1790,29,f
7908,2815,12,h
6342,3327,5,s
8430,2154,17,f
810,2147,3,z
9357,9546,6,u
5456,965,33,y
7531,1082,16,g
2458,3201,14,y
2873,4882,20,q
3987,617,36,c
9234,7882,1,v
9142,7596,16,q
9699,1358,50,m
7308,9796,6,i
3713,7344,25,d
607,7196,5,i
9059,8535,30,r
4074,3507,9,w
3379,3081,7,k
9685,1910,21,o
2796,9580,11,c
131,1551,13,k
7821,7437,48,s
8751,2206,27,f
2833,7188,2,v
8089,7125,10,e
8296,9102,27,e
9473,8648,8,n
8843,3452,39,q
9555,6038,4,o
8135,6990,45,s
9834,6718,23,j
2332,6375,44,s
7401,662,16,r
46,6211,31,s
4920,1727,28,t
6851,521,5,s
5250,2637,41,b
1900,6844,36,m
5907,5363,29,w
4290,70,40,z
6620,9708,41,p
3223,8568,30,v
3749,8397,17,b
3780,252,52,z
3585,4622,23,h
5847,6424,49,z
5019,9740,8,q
43,7955,9,q
7066,3202,12,r
1434,8040,12,p
9909,2541,24,h
2946,177,1,i
16,3217,21,m
5446,8084,21,n
1931,674,7,c
138,9708,36,s
3687,6355,19,r
7973,4574,11,b
8311,444,33,q
7262,5415,3,w
9836,1464,29,u
9349,5129,6,y
3624,420,25,w
4117,3601,27,g
1080,420,65,f
5073,6310,39,i
8520,3363,22,n
9270,9246,12,j
3783,2660,2,j
253,472,4,b
7418,336,16,s
156,1706,43,h
7402,2134,37,l
6271,3881,7,n
879,9178,24,u
9790,4477,28,p
8063,7609,28,r
4052,322,7,j
2628,4553,29,p
6317,4645,2,w
6245,3361,38,h
5793,3367,5,u
7600,241,3,k
3235,5686,28,i
617,9522,18,c
3396,368,41,v
1509,3317,36,c
6432,6830,53,u
2598,1874,53,u
2540,4146,49,j
2789,1451,30,z
8862,6102,54,j
3491,2363,49,k
302,1999,41,i
1710,9053,7,j
4891,519,9,m
2738,1614,5,a
8597,3658,5,f
4763,5853,34,t
9407,8389,7,b
4017,3795,46,u
4240,3378,1,d
8707,4361,10,m
1383,8521,46,t
5254,124,5,b
9229,2909,17,l
4470,7687,25,j
3967,9435,18,q
1159,5159,13,y
3765,6507,54,q
7717,4508,10,f
2410,1671,20,w
5169,7908,7,v
7450,8134,11,d
4065,1970,5,c
8284,4631,5,k
7449,8479,5,k
9879,551,6,u
9525,9131,48,k
3578,7740,10,g
7859,9034,8,u
8843,2384,6,w
8520,3128,22,h
109,6865,32,x
5773,420,46,g
6083,4285,9,k
3657,5244,9,k
9106,5442,7,w
9212,304,33,a
4715,8088,14,u
6432,342,3,g
8153,7523,38,x
5769,5139,14,w
5045,9651,36,t
167,8923,44,m
9805,9541,1,x
9839,163,51,l
9655,1182,28,x
9539,7991,5,j
5748,1816,49,g
0,3953,4,y
160,1208,5,m
1606,2478,7,z
7580,2365,10,w
7669,2961,21,a
8852,2794,12,p
4372,4384,9,e
4457,9509,13,h
9804,420,49,x
8569,2253,17,e
1026,4922,6,z
2464,6430,44,f
3648,1754,20,i
6930,2960,6,b
8810,420,61,l
3983,7928,37,v
809,9575,33,j
5416,3075,43,h
4618,4926,1,w
5881,2000,44,f
1612,2762,2,y
9522,4664,24,z
5950,420,27,m
8604,8749,41,v
5984,7801,46,d
355,2926,54,i
2960,1660,38,a
10,5740,39,n
5201,6032,15,v
2370,4082,28,u
103,2227,5,b
2650,3389,9,h
9232,4303,48,h
7965,4587,42,q
6950,4599,5,d
2007,5377,4,q
9584,9972,1,t
2646,7933,34,y
1126,4263,49,g
9254,8982,7,c
711,9298,42,j
5600,8307,33,k
8288,1289,17,f
3784,2570,7,n
9085,4541,25,o
7240,9088,13,t
1830,6855,30,a
9215,7939,7,n
6645,3253,34,y
9488,6262,18,i
6790,8258,47,t
1840,1184,44,v
9722,5140,6,w
7866,2257,6,c
6136,6608,54,c
9557,2116,38,l
8210,632,6,w
4134,5375,21,y
1273,3709,12,e
4411,5512,10,r
965,4098,16,l
886,4864,53,j
2311,9125,17,p
6966,731,9,y
8150,1482,39,x
6766,2630,19,h
8314,8014,40,b
9402,1860,53,s
6986,8700,17,h
3458,5299,16,t
9851,676,3,l
7461,9653,32,e
4340,7300,40,c
111,9612,3,x
2506,9516,39,j
841,9203,2,d
3830,4749,30,l
620,2541,17,n
6716,7202,42,g
8305,524,27,k
7901,5178,15,d
8349,3495,15,r
7159,4893,18,l
6924,1449,51,l
3660,7276,45,j
3160,399,41,g
7525,5530,35,u
3502,6374,1,h
4293,3898,36,h
8124,3421,49,c
3937,455,18,x
5188,7074,8,k
8062,9296,30,w
742,5935,41,i
6989,480,48,t
903,9876,45,d
9789,6126,12,l
8346,5948,48,a
2248,792,32,y
572,2555,6,f
2761,8744,4,m
4521,1804,53,u
1662,7455,22,x
9821,1462,4,k
7697,9856,45,m
317,1098,8,z
8327,1787,3,j
9364,8034,33,s
2616,420,40,c
3195,4063,33,g
5659,6590,2,j
906,7431,9,e
4975,8244,49,u
3542,3169,7,b
7603,5758,52,p
4787,4335,15,l
5836,7347,35,g
262,8808,54,e
1810,4223,35,a
3719,5846,19,g
304,9925,18,u
9469,4433,24,k
6758,6700,16,s
6355,312,31,n
2659,5072,26,w
7685,6552,34,p
5137,3003,42,s
7306,9737,7,g
9901,6597,16,k
7252,9786,40,z
6761,2353,9,x
237,9428,21,l
7602,2399,4,c
1026,8059,26,x
2610,3869,18,z
5433,4573,23,k
4373,2134,32,u
8172,6134,38,n
8921,420,60,m
4384,5595,7,m
2424,2220,44,m
8255,8031,7,h
2894,2935,4,h
7086,9123,53,l
761,420,49,m
6562,297,19,z
2524,8545,15,l
8123,2561,50,c
1611,4073,5,f
9291,5194,52,c
5612,6418,9,a
3783,222,14,w
2451,7399,4,o
9849,1328,47,w
7401,2186,8,a
2383,6442,18,y
2454,9160,30,v
6065,8976,28,t
2920,420,54,q
5339,8738,49,x
6533,3054,33,o
3017,5393,24,m
5822,7095,38,q
5289,1954,5,p
4580,1255,51,r
2694,5449,21,i
6366,8744,28,s
2376,9798,18,o
9096,7700,45,e
8382,6609,21,l
2386,338,9,n
1740,2149,44,o
196,2630,2,u
4324,2690,9,h
8754,6170,35,s
4396,1979,44,d
4104,7762,26,z
9495,202,29,a
3068,5816,34,j
5705,2435,35,u
4537,7284,28,q
4206,7833,25,s
2194,4559,37,c
2959,3341,49,y
3873,7971,10,k
3391,8108,7,v
5452,3647,23,o
8705,8712,47,z
4891,9482,48,d
7162,8739,45,h
8143,5864,50,j
2258,3426,35,r
3437,2982,47,s
8551,9751,41,z
4697,5616,8,v
3612,2613,31,k
8004,8465,7,h
4374,6490,10,u
7693,420,32,m
9353,7077,46,q
4636,420,21,r
3206,7859,8,q
2719,5022,21,i
1536,4224,4,s
4112,3241,35,c
8986,1177,29,y
1717,827,6,b
8734,6894,23,k
4194,2915,9,i
9013,6674,32,y
663,1318,5,j
711,7636,7,b
3516,420,22,c
4472,2810,6,b
8024,4280,7,f
81,5815,3,y
3580,6782,41,o
5568,4411,26,d
2900,9458,23,d
936,6910,12,i
149,1014,53,o
3471,8400,23,b
4593,9544,41,o
6051,6479,12,x
2871,7748,13,s
8537,7860,42,w
9079,3219,10,t
7202,4808,7,o
3095,414,42,w
6392,8805,25,d
2842,5297,22,q
7338,5704,4,v
8544,1567,3,m
2682,5764,47,b
1887,1217,29,b
4011,6427,13,a
8306,8238,41,n
9924,3916,29,q
992,6599,49,e
9772,8229,6,t
2860,8994,1,a
9970,2799,6,m
7067,3318,51,u
1307,2247,31,y
1780,8531,1,x
6493,7508,9,y
3949,1734,50,d
1345,5555,43,b
5899,102,54,v
846,2543,9,x
1756,3780,27,s
8084,9265,32,x
6713,2773,54,k
8700,7233,8,r
7523,8539,21,w
1091,6552,8,r
3278,2787,51,x
7724,5025,7,g
4612,5907,37,b
6602,6624,49,x
1446,1901,40,m
9843,6739,31,a
5045,6241,24,y
2404,5379,40,r
2993,5271,26,y
8279,6570,38,w
3001,9692,18,b
2937,6390,45,e
5928,3072,23,l
9569,8932,15,n
5903,4968,1,m
6364,2185,2,l
2480,4646,43,b
1820,2154,2,d
8181,464,11,x
8399,8019,13,g
5415,679,6,z
8033,5121,49,r
1526,7614,27,f
4510,9095,50,f
7430,3371,35,i
175,1316,25,x
4716,1238,1,y
6865,7060,18,w
2435,4149,11,v
7153,7897,16,h
176,230,1,y
8118,4453,9,b
5932,9435,8,e
9649,5238,22,c
1281,5585,34,s
7401,6968,47,o
6709,420,35,m
5813,5831,37,p
1833,6394,52,h
6085,7715,5,s
2962,380,35,o
4814,6323,23,h
9643,7808,41,p
9616,435,31,t
492,1272,37,m
7097,5006,21,n
9115,4673,8,e
5809,2293,38,m
6294,433,5,w
7548,9887,51,f
223,7526,6,o
5680,9318,7,b
2416,3426,23,x
7764,8079,27,z
3717,4388,48,s
129,4012,51,d
5048,1464,17,i
1569,1757,15,k
8390,3425,35,u
4171,6707,8,z
6913,7719,35,q
7075,6987,1,o
9737,7303,36,n
6058,7595,52,v
8070,2058,39,o
3323,6758,45,n
787,6574,2,b
1171,7585,21,a
2422,7291,47,x
2741,2143,17,c
8771,6722,14,s
7980,8817,16,d
9521,6233,29,p
5378,5106,6,o
8160,731,1,i
4107,8065,9,w
4392,1187,4,o
4836,9779,7,b
1917,6935,15,w
8889,420,22,q
8570,5869,15,l
5229,5305,41,f
6630,7718,44,z
5555,2258,25,x
2659,4482,7,v
8504,1154,13,a
2067,9661,19,u
8968,5826,20,k
2125,2976,19,e
2649,7321,22,j
7062,4253,38,h
7063,8601,52,h
4186,6051,53,f
4495,6298,8,t
8794,7225,24,z
5754,420,35,a
3349,7450,7,d
9598,5605,15,o
163,4875,40,g
3630,6407,5,u
9506,5587,48,r
1372,6921,39,s
7456,3231,5,z
5530,2477,17,d
8309,6296,47,i
7103,6865,18,w
8919,6790,1,k
9317,420,33,p
4877,2342,36,e
2203,8927,3,d
1910,660,4,v
2535,420,20,a
7646,5652,9,i
7511,8988,30,y
4337,420,59,k
2676,381,14,c
4610,5648,19,g
3559,7677,51,r
2985,6476,6,v
9457,1754,38,t
6835,9966,47,z
7827,2940,11,x
2967,420,64,j
5471,7729,8,y
4780,9408,6,w
6396,6975,4,m
6205,4126,25,q
7503,8323,3,c
9632,1970,7,k
9343,6191,43,h
8395,9818,31,c
6922,1001,13,k
5439,4145,44,n
8091,3829,37,e
7410,5336,5,e
6939,8901,4,t
5101,3940,5,d
4477,8542,6,v
6543,7584,38,b
316,4448,9,k
9201,738,12,e
7569,4966,8,d
9252,558,36,a
4264,5398,39,e
5729,4348,38,l
4448,9398,27,f
3644,7418,54,f
4871,5348,5,k
8881,3601,5,x
247,3133,48,t
4792,9712,15,t
1019,2361,51,l
7,7796,48,g
8607,4625,17,y
7149,420,27,j
8391,5872,32,g
2314,6889,6,u
5126,5512,19,l
1729,4949,46,v
625,4842,9,a
6096,5527,17,k
2191,8243,7,y
1220,7456,9,i
5158,8022,8,s
1438,4409,12,u
7248,5558,3,g
9296,5599,4,p
5443,3195,54,l
4039,9748,20,u
1244,2833,31,s
1576,420,25,k
1129,7857,5,d
8123,7874,7,n
5419,5044,33,g
2977,2026,34,h
5577,1784,6,f
4971,3409,35,k
4711,1651,11,v
4221,8554,42,j
9024,1251,20,j
5549,6037,33,u
7784,6106,6,m
9097,7810,3,b
1038,9644,24,s
2359,981,33,g
7946,2514,45,z
5064,6661,8,l
7957,1392,1,q
8814,7652,13,b
9307,2245,14,t
6266,2650,8,p
9766,219,48,w
3978,1518,42,l
8817,4736,5,h
5291,7726,20,n
3910,446,9,y
5009,6228,4,n
8211,9464,8,x
4983,6738,42,e
7700,3465,16,x
85,4406,29,y
2609,169,11,s
6904,8215,50,w
5236,4409,44,f
1250,4386,27,q
5795,4399,49,i
4519,4042,43,f
5455,9182,17,f
2422,4740,21,l
2659,1937,14,b
9513,1676,44,l
5973,9810,52,u
7053,4130,17,n
9585,9736,35,l
3881,2000,24,i
1619,1571,34,w
1042,4856,39,n
2805,6238,53,p
528,9205,47,o
1023,9364,24,i
7220,7023,3,t
1501,3935,35,q
3475,6045,41,a
5847,4700,24,z
2932,6830,7,n
8563,4681,31,l
3681,9694,14,r
9993,5871,49,w
4106,7486,37,k
8588,1585,4,s
5578,9909,41,j
1068,3522,25,e
8537,9718,16,e
5445,4117,5,a
6625,9965,39,x
4509,5163,44,t
490,2436,5,l
4980,3364,3,w
6607,114,16,a
1559,5947,53,w
7554,5900,32,q
5308,7028,8,o
6575,8758,14,p
7092,8062,42,x
4702,731,35,w
6722,5749,9,h
7593,7321,12,v
4163,3863,2,u
7945,9215,32,d
5411,4466,34,t
5017,5018,12,x
811,5642,23,c
8813,5840,53,f
1011,8210,2,b
9018,9624,17,b
2725,9443,33,s
4994,5478,8,e
4171,4492,18,e
7496,8470,26,e
8990,3532,44,l
4657,1068,7,o
1451,894,8,e
7844,947,9,j
5008,3761,5,g
6303,4116,54,y
2966,9473,18,m
2579,7453,9,m
6225,5879,49,q
3626,4887,48,u
6112,6330,31,j
9057,7651,20,k
913,2310,34,k
5493,2672,20,z
422,377,37,c
5128,4359,26,p
5811,3914,29,g
3406,1695,51,l
1315,2066,4,g
4525,6565,28,a
6951,9760,8,w
1616,9671,3,t
2848,8623,38,a
1102,7929,9,y
8782,420,26,q
7319,241,41,e
4997,2694,9,p
1675,159,10,m
7767,5638,17,m
8853,6679,37,t
5534,598,52,r
4306,638,46,o
5646,6160,30,v
798,3375,30,y
721,8380,2,p
9606,203,3,z
1544,8407,20,e
7370,4812,7,p
6236,2254,32,q
5127,8061,51,e
4092,8958,6,m
4754,7566,5,l
695,6810,50,z
5726,9822,16,e
107,121,3,r
6821,2429,54,r
9443,9153,23,w
4124,5882,37,y
5785,8875,40,e
2395,9243,12,a
654,3452,9,w
9385,8466,6,w
7892,4261,46,a
5042,523,1,t
3655,4288,28,b
1350,3373,3,v
7421,1120,8,c
124,5096,44,f
9656,488,51,a
2682,5485,10,n
8183,8552,13,b
3219,420,33,k
2388,414,20,q
1008,4600,5,l
6220,2645,54,w
2844,1994,5,i
5997,1202,23,p
7711,9387,31,o
3012,398,34,i
370,4439,27,e
2562,5117,23,o
87,3282,37,i
3905,4142,10,k
5999,420,35,n
6006,420,34,a
5953,5476,6,o
4221,1098,39,o
8704,1453,6,z
4110,9521,48,j
6774,2859,3,o
7736,9462,28,h
1247,3876,34,j
1768,3368,12,p
9367,1984,17,w
7637,6231,49,b
9859,6725,25,u
9715,2453,8,n
6493,626,53,s
4186,3945,43,q
2158,4458,26,a
1376,5066,35,a
3929,209,2,k
5422,7229,18,k
4238,6085,4,t
6003,6538,43,g
2480,9320,50,b
8006,8400,25,k
6501,420,33,h
4514,6293,4,z
3305,708,4,n
1756,6844,1,f
8289,9154,2,h
2695,7308,2,j
506,2489,35,w
9559,6923,45,n
2524,1754,18,k
768,1119,37,p
5440,6222,14,g
8875,9836,7,d
3367,6947,4,n
5637,9896,7,y
8055,108,19,d
4743,9065,12,o
3231,6558,52,e
7289,4228,36,z
6102,5902,9,n
1012,9188,3,m
4894,2056,41,w
4045,420,29,l
9384,9393,34,l
8311,9419,10,p
4891,85,32,t
2578,1452,17,d
8415,1349,8,m
4930,7699,27,y
6140,420,61,r
3850,747,2,p
4903,9953,17,p
7667,1953,44,v
6466,933,44,b
929,791,7,x
2110,5715,7,y
7649,6414,33,f
887,6297,5,c
8183,7633,1,x
5677,982,5,y
7348,4219,54,v
5873,420,55,e
7115,6460,19,r
4531,5987,33,l
4841,8734,23,k
1123,1322,3,i
6365,390,32,u
7433,7142,7,f
498,8578,18,a
6611,231,15,c
637,420,59,a
3148,4200,46,r
5852,420,50,w
2575,2569,5,h
3836,6741,11,v
5235,905,5,l
9454,8988,21,s
7673,6972,3,m
1805,1545,43,p
7885,3813,32,o
226,6073,8,s
3075,420,23,q
9172,8762,17,j
575,4326,18,q
2584,5112,53,t
4057,4338,52,s
8,9801,18,z
365,5992,18,x
4922,1610,17,q
7003,4346,6,y
4907,3430,44,p
6602,2690,18,a
2450,6365,8,i
4643,5117,52,p
1378,8786,53,r
7109,4644,7,t
9790,2576,31,s
7097,6814,28,c
2143,1944,32,b
9048,5532,46,h
7978,1567,48,k
7474,701,21,x
5954,5056,9,j
1211,1223,33,d
1804,1318,46,q
1643,4008,6,p
318,9957,10,p
2944,8667,21,m
7845,5095,43,v
7017,8494,29,i
1813,7496,45,o
1247,594,54,g
7219,9287,8,g
9034,2771,20,o
6846,9297,33,p
5392,2023,4,h
7992,707,12,l
5229,6308,9,s
2134,7621,30,u
3969,1536,12,e
9423,9181,4,t
4996,8507,38,t
6953,4146,3,x
1548,5911,6,c
2301,4347,39,a
482,5069,33,l
7387,5497,44,h
1774,3070,5,a
3202,8695,27,e
5801,9742,33,p
2351,2398,44,o
9865,1957,15,c
1956,7024,20,i
8725,4131,1,u
4259,8873,7,q
2245,81,24,v
4780,1477,5,m
1645,3117,9,t
6895,420,39,i
6258,5209,9,h
5764,8445,23,r
3703,6390,27,p
8924,7704,5,k
6828,7466,23,e
6625,4003,53,k
7584,8169,28,d
3643,7612,41,a
294,4195,7,q
7112,844,52,l
2635,3549,7,z
6969,6204,5,y
3781,3698,7,c
1379,2006,28,b
1249,1726,29,x
293,6323,36,b
3692,5908,32,c
8757,2328,12,f
3541,2592,6,m
2136,2230,27,m
2444,8099,48,t
3280,7699,16,z
4798,8902,36,x
5966,7972,40,y
4524,2945,35,q
1242,5161,45,y
5169,7122,24,h
3516,8217,38,j
1244,6274,26,w
9264,3998,8,z
9497,420,38,z
9526,4712,9,z
2089,9110,6,d
3665,9271,3,c
8112,1756,16,f
29,9009,21,l
8348,9578,4,o
468,6016,27,m
5104,7862,30,s
8920,1636,38,r
4262,8920,17,c
7204,6235,27,m
7236,3259,16,p
3409,1784,10,v
8841,573,47,w
5078,2086,8,g
8505,2775,19,z
8207,1748,29,g
235,391,13,s
6972,6494,5,q
3835,2675,7,e
8996,5206,14,d
603,3294,5,p
6312,5775,45,s
4055,6010,2,h
5246,1882,36,b
9987,8517,45,j
7056,6227,47,q
8709,1457,33,l
1695,7345,46,f
8216,9976,28,k
4521,5683,35,k
3562,5590,24,o
8196,3394,19,b
8385,5935,10,s
215,555,45,j
4125,7838,8,b
190,420,35,h
5539,1466,8,m
7423,665,30,h
3589,176,8,s
3034,854,38,s
8136,672,10,k
7130,2294,48,k
2962,2950,5,r
2140,7077,39,e
2586,4441,28,v
2938,4148,9,k
6212,7050,8,k
5456,4903,6,k
9902,4168,14,f
2492,6453,35,q
1964,2624,31,h
6143,1074,9,d
9734,6712,46,d
9191,3881,2,i
6167,8269,40,r
9648,7649,23,i
938,4660,28,d
205,7726,6,n
300,6085,6,f
8495,2891,10,u
1213,8688,5,s
1388,1394,5,z
2662,4146,13,y
8937,9447,51,q
1616,1801,7,e
9667,5522,53,u
833,4133,2,d
7582,9224,22,d
6802,8355,9,n
8795,2956,5,d
5842,528,9,f
5415,7454,21,v
9680,4256,33,l
7044,7147,52,v
6700,420,33,s
9933,6318,2,p
5985,8950,37,r
6333,6090,30,p
2984,2354,28,z
3672,6029,40,x
4268,3188,23,y
3960,2516,32,r
8076,1245,36,i
9440,1412,54,n
7472,4097,12,i
19,7972,41,q
9681,2543,33,z
4541,2652,9,e
6908,4723,40,k
4784,5497,2,t
74,2047,11,y
3915,6553,44,k
7820,290,29,t
212,6519,21,t
2478,2831,8,w
9895,5271,15,w
3847,4525,19,u
9937,4795,9,p
7971,4958,11,r
7634,866,53,p
5170,3597,32,i
5526,6174,25,v
8256,5135,7,f
848,9439,11,o
5449,3915,20,w
5408,4284,46,t
1284,8007,34,h
7972,5279,4,q
3576,7756,49,s
2868,2208,8,a
3503,4107,7,y
2538,9693,45,t
4602,2152,39,z
8928,4485,7,c
2372,3714,9,b
1296,9793,30,j
5972,4914,42,w
5195,9030,37,n
7533,1193,21,s
119,7334,12,p
8298,5159,35,w
9307,827,17,l
272,5954,6,o
4191,1907,20,j
6432,4687,50,q
1480,3054,18,y
3874,5982,13,u
6210,3456,1,n
4314,3842,10,j
7282,7104,18,d
5724,1087,12,z
9835,4974,46,m
2416,5388,15,y
6641,5456,36,s
9613,9224,21,v
7793,8422,50,j
6801,3265,22,p
1341,9430,5,s
3455,4636,5,r
3784,4797,29,e
5847,4191,16,f
7831,8104,4,t
4024,2356,46,i
1629,3090,14,n
1973,5785,39,w
6913,4558,1,d
4139,8291,13,r
1475,5638,50,z
8102,4829,5,c
1331,3530,26,h
8796,2236,49,v
1558,7111,4,v
2933,223,46,b
6537,3592,42,c
6178,8800,49,t
626,3566,45,f
7047,4266,21,m
2472,4015,24,f
3879,9436,33,r
1952,7114,45,q
9522,2491,35,k
8977,5928,18,d
5928,7878,51,u
2683,1389,7,v
6811,5604,30,z
5403,2080,54,j
4053,5596,28,r
5452,6668,36,v
5398,5682,13,k
7953,6306,27,o
3547,156,41,q
6647,7062,34,w
7746,3291,47,c
5035,5281,16,x
3535,4387,24,e
6013,1696,43,f
3334,1313,14,p
6803,1059,12,m
1997,9238,5,r
1728,3703,19,e
9894,1754,10,s
7331,2974,33,i
1441,9798,8,i
506,7850,29,p
1806,753,46,h
7608,6957,32,m
9272,3952,17,a
8132,6680,9,l
418,7973,42,n
5244,4244,13,o
439,420,59,c
7198,5970,27,e
57,5366,17,y
4387,3399,12,s
5599,9273,26,m
8853,7551,26,f
147,166,8,p
3965,9827,53,b
9339,237,9,w
4525,8505,37,w
8319,4433,6,k
897,420,47,e
5450,2626,5,v
9224,3091,53,d
9859,6675,52,p
9606,4485,8,j
5855,9584,34,f
7925,6894,24,r
3632,8782,1,c
7166,4192,12,b
7364,1966,6,x
7829,1323,19,c
5777,1250,6,p
5720,3025,31,o
3716,6129,30,w
7909,3303,29,j
9697,1422,43,u
2712,7841,9,r
1714,897,54,q
6075,3206,49,k
6993,2026,31,q
4997,2747,34,v
1422,9697,36,y
36,8314,29,a
4856,2749,4,n
538,1034,16,e
8649,1995,9,w
781,1722,13,l
1046,9482,2,b
4713,7649,24,u
9431,8061,2,h
8437,9678,20,c
47,6590,2,f
4225,5632,12,y
5010,2375,5,p
5669,8262,6,v
4897,2856,1,y
8368,893,7,l
9567,4545,9,c
5059,4458,21,z
5632,1237,40,g
2017,9213,6,c
6743,474,9,a
4128,5161,27,k
7259,3616,54,b
5366,5437,11,l
899,1226,45,x
3216,3596,47,u
6691,597,21,a
1349,7704,40,t
1790,3088,21,n
7875,2839,41,u
4228,8157,41,y
6508,5818,32,w
411,9761,43,z
4558,1558,45,d
8482,2712,6,u
9550,52,36,a
4457,7247,39,l
3382,7451,27,d
4630,5993,25,p
8449,8248,43,c
5702,8663,6,o
5545,9351,36,m
1189,2571,8,u
4660,5056,53,s
449,1154,2,e
2849,1092,6,x
1727,9956,37,c
3295,4887,8,m
4307,9474,6,k
4781,7102,11,x
1136,3978,6,n
7940,2601,33,e
7303,8009,9,q
7653,7236,16,z
8805,9640,8,x
7938,3556,28,k
4655,8319,19,o
9899,5839,26,q
6199,3980,11,t
4765,2021,28,b
1263,420,23,w
236,5842,23,z
4399,7324,4,v
6634,6681,40,v
5718,6900,8,e
4404,9274,48,m
9807,8264,50,q
4678,8567,42,s
3690,3184,38,w
1640,6105,32,p
1020,9807,11,k
4055,4469,37,x
147,1561,53,i
8588,9214,47,y
